<s>
को	lwg__psp
आर्थिक	nmod__adj
विकास	r6
की	lwg__psp
मानव	pof__cn
पूंजी	k2s
घोषित	pof
किया	ccof
गया	lwg__vaux
है	lwg__vaux_cont
और	main
इसे	k4
विकास	r6
के	lwg__psp
बुनियादी	nmod__adj
ढांचे	r6
के	lwg__psp
बराबर	lwg__psp
का	lwg__psp
दर्जा	k2
दिया	ccof
गया	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
विकास	r6
की	lwg__psp
उच्च	nmod__adj
दर	k2
को	lwg__psp
हासिल	pof
करने	ccof
और	rt
सामाजिक	nmod__adj
कल्याण	k2
को	lwg__psp
बढ़ावा	pof
देने	ccof
के	lwg__psp
लिए	lwg__psp
इन	nmod__adj
बुनियादी	nmod__adj
क्षेत्रों	r6
का	lwg__psp
विकास	k1
जरूरी	k1s
है	main
।	rsym
</s>
<s>
गरीबी	r6
की	lwg__psp
जड़	k1
अशिक्षा	k1s
है	ccof
और	main
यदि	vmod
२००७	k7t
तक	lwg__psp
गरीबी	k7
में	lwg__psp
५	nmod__adj
फीसदी	r6
की	lwg__psp
कमी	k2
लानी	ccof
है	lwg__vaux
तो	ccof
शिक्षा	ccof
और	k7
स्वास्थ्य	ccof
पर	lwg__psp
निवेश	k7
में	lwg__psp
बढ़ोतरी	pof
करनी	ccof
होगी	lwg__vaux
।	rsym
</s>
<s>
सर्वेक्षण	k7
में	lwg__psp
कहा	main
गया	lwg__vaux
है	lwg__vaux_cont
कि	k2
न्यूनतम	pof__cn
साझा	pof__cn
कार्यक्रम	k1u
के	lwg__psp
अनुरूप	lwg__psp
शिक्षा	k7
पर	lwg__psp
व्यय	k2
को	lwg__psp
चरणबद्ध	nmod__adj
तरीके	adv
से	lwg__psp
बढ़ाकर	vmod
जीडीपी	r6
का	lwg__psp
६	nmod__adj
फीसदी	pof
करने	rh
से	lwg__psp
सामाजिक	nmod__adj
क्षेत्र	r6
की	lwg__psp
काफी	nmod__adj
मुश्किलों	r6
का	lwg__psp
हल	k1
निकल	ccof
आएगा	lwg__vaux
।	rsym
</s>
<s>
इसलिए	rh
सरकार	r6
का	lwg__psp
विचार	k1
है	main
कि	rs
राष्ट्रीय	pof__cn
स्वास्थ्य	pof__cn
नीति	pof__cn
२००२	k7a
के	lwg__psp
तहत	lwg__psp
जन	pof__cn
स्वास्थ्य	k7
में	lwg__psp
निवेश	k2
को	lwg__psp
जीडीपी	r6
के	lwg__psp
०.९	nmod__adj
फीसदी	k5
से	lwg__psp
बढ़ाकर	vmod
२०१०	k7t
तक	lwg__psp
जीडीपी	r6
के	lwg__psp
२.०	nmod__adj
फीसदी	k7
तक	lwg__psp
लाया	ccof
जाए	lwg__vaux
।	rsym
</s>
<s>
सर्वेक्षण	k7
में	lwg__psp
इस	nmod__adj
बात	r6
का	lwg__psp
खुलासा	pof
किया	main
गया	lwg__vaux
है	lwg__vaux_cont
कि	k2
वर्ष	nmod__adj
२००३	nmod__adj
-	rsym
०४	k7t
के	lwg__psp
दौरान	lwg__psp
केंद्रीय	nmod__adj
स्वास्थ्य	pof__cn
क्षेत्र	r6
की	lwg__psp
योजनाओं	rt
के	lwg__psp
लिए	lwg__psp
आबंटित	nmod
रकम	k7
में	lwg__psp
२००२	nmod__adj
-	rsym
०३	k2u
के	lwg__psp
मुकाबले	lwg__psp
कोई	mod
वृद्धि	pof
नहीं	lwg__neg
की	ccof
गई	lwg__vaux
।	rsym
</s>
<s>
आर्थिक	nmod__adj
सर्वेक्षण	nmod
२००३	nmod__adj
-	rsym
०४	k7
में	lwg__psp
कहा	main
गया	lwg__vaux
है	lwg__vaux_cont
कि	k2
राष्ट्रीय	pof__cn
शिक्षा	pof__cn
नीति	pof__cn
१९८६	k7a
के	lwg__psp
तहत	lwg__psp
निरक्षरता	k2
को	lwg__psp
पूरी	nmod__adj
तरह	adv
से	lwg__psp
समाप्त	pof
करने	rt
हेतु	lwg__psp
एक	nmod__adj
व्यापक	nmod__adj
नीतिगत	mod
रूपरेखा	k2
तैयार	pof
की	ccof
गई	lwg__vaux
है	lwg__vaux_cont
और	ccof
सकल	nmod__adj
घरेलू	mod
उत्पाद	r6
के	lwg__psp
६	nmod__adj
फीसदी	r6
की	lwg__psp
दर	k3
से	lwg__psp
शिक्षा	k7
पर	lwg__psp
खर्च	pof
करने	r6
का	lwg__psp
लक्ष्य	k2
निर्धारित	pof
किया	ccof
गया	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
NULL	k1
गौरतलब	k1s
है	main
कि	rs
वर्ष	nmod__adj
२००२	nmod__adj
-	rsym
०३	k7t
के	lwg__psp
दौरान	lwg__psp
शिक्षा	k7
पर	lwg__psp
केंद्र	ccof
और	nmod
राज्य	ccof
सरकार	k1
द्वारा	lwg__psp
कुल	vmod
मिलाकर	vmod
जीडीपी	r6
का	lwg__psp
मात्र	lwg__rp
३	nmod__adj
फीसदी	k2
ही	lwg__rp
व्यय	pof
किया	ccof
गया	lwg__vaux
।	rsym
</s>
<s>
सर्वेक्षण	k7t
के	lwg__psp
दौरान	lwg__psp
कुछ	nmod__adj
सुखद	nmod__adj
पहलू	k1
भी	lwg__rp
सामने	k7
आए	main
हैं	lwg__vaux
।	rsym
</s>
<s>
पहली	nmod__adj
बार	k7t
जनसंख्या	pof__cn
वृद्धि	k7
की	lwg__psp
तुलना	lwg__psp
में	lwg__psp
साक्षरता	k7
में	lwg__psp
अधिक	nmod__adj
वृद्धि	k1
हुई	ccof
है	lwg__vaux
और	main
निरक्षर	nmod__adj
लोगों	r6
की	lwg__psp
संख्या	k1
घटने	ccof
लगी	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
साक्षरता	r6
की	lwg__psp
वृद्धि	pof__cn
दर	k1
१९५१	r6
के	lwg__psp
१८.३	nmod__adj
फीसदी	k5
से	lwg__psp
नाटकीय	nmod__adj
रूप	adv
से	lwg__psp
बढ़कर	vmod
२००१	k7t
में	lwg__psp
६४.८	nmod__adj
फीसदी	k1s
हो	main
गई	lwg__vaux
।	rsym
</s>
<s>
वर्ष	nmod__adj
१९९१	nmod__adj
-	rsym
२०००	k7t
के	lwg__psp
दौरान	lwg__psp
साक्षर	nmod__adj
लोगों	r6
की	lwg__psp
संख्या	k7
में	lwg__psp
५९	nmod__adj
फीसदी	r6
की	lwg__psp
दर	k3
से	lwg__psp
वृद्धि	k1
हुई	ccof
जबकि	main
इसी	nmod__adj
अवधि	k7t
के	lwg__psp
दौरान	lwg__psp
साक्षरता	k7
में	lwg__psp
१२.६	nmod__adj
फीसदी	r6
की	lwg__psp
रफ्तार	rh
से	lwg__psp
बढ़त	k1
हुई	ccof
।	rsym
</s>
<s>
पहली	nmod__adj
बार	k7t
ऐसा	k1
हुआ	main
है	lwg__vaux
कि	k2
महिला	pof__cn
साक्षरता	r6
की	lwg__psp
दर	k1
पुरुषों	k2
को	lwg__psp
मात	pof
दे	ccof
गई	lwg__vaux
हो	lwg__vaux_cont
।	rsym
</s>
<s>
१९९०	pof__cn
-	rsym
२००१	k7t
के	lwg__psp
दौरान	lwg__psp
महिला	pof__cn
साक्षरता	k7
में	lwg__psp
१४.९	nmod__adj
फीसदी	r6
की	lwg__psp
दर	k3
से	lwg__psp
वृद्धि	k1
हुई	ccof
जबकि	main
पुरुष	pof__cn
साक्षरता	k7
में	lwg__psp
मात्र	lwg__rp
११.७	nmod__adj
फीसदी	r6
की	lwg__psp
दर	k3
से	lwg__psp
NULL	ccof
।	rsym
</s>
<s>
इस	nmod__adj
तरह	adv
साक्षरता	k7
में	lwg__psp
लिंग	pof__cn
भेद	r6
का	lwg__psp
अनुपात	k1
घटा	main
है	lwg__vaux
।	rsym
</s>
<s>
आर्थिक	nmod__adj
सर्वेक्षण	nmod
२००३	pof__cn
-	rsym
०४	k7
में	lwg__psp
कहा	main
गया	lwg__vaux
है	lwg__vaux_cont
कि	k2
प्राथमिक	nmod__adj
कक्षा	k7
में	lwg__psp
नामांकन	r6
के	lwg__psp
मामले	k7
में	lwg__psp
लड़कियां	k1
लड़कों	k7
से	lwg__psp
आगे	lwg__psp
रही	ccof
है	lwg__vaux
।	rsym
</s>
<s>
स्कूली	nmod__adj
शिक्षा	r6
के	lwg__psp
प्रत्येक	nmod__adj
स्तर	k7
पर	lwg__psp
लड़कियों	r6
की	lwg__psp
भागीदारी	k1
बढ़ी	main
है	lwg__vaux
।	rsym
</s>
<s>
उत्तर	pof__cn
पूर्व	r6
के	lwg__psp
राज्य	k1
लड़कियों	r6
की	lwg__psp
प्राथमिक	nmod__adj
शिक्षा	r6
के	lwg__psp
मामले	k7
में	lwg__psp
काफी	nmod__adj
आगे	k7
रहे	main
हैं	lwg__vaux
।	rsym
</s>
<s>
उच्च	nmod__adj
शिक्षा	k7
में	lwg__psp
विद्यार्थियों	r6
की	lwg__psp
संख्या	k1
बढ़ी	ccof
है	lwg__vaux
और	main
१९९७	pof__cn
-	rsym
९८	r6
के	lwg__psp
७.२६	mod
मिलियन	k5
से	lwg__psp
बढ़कर	vmod
२००२	pof__cn
-	rsym
०३	k7
में	lwg__psp
९.२	mod
मिलियन	k1
हो	ccof
गई	lwg__vaux
।	rsym
</s>
<s>
इस	nmod__adj
दौरान	k7t
उच्च	nmod__adj
शिक्षा	k7
में	lwg__psp
महिलाओं	r6
की	lwg__psp
भागीदारी	pof
बढ़	vmod
कर	lwg__vaux
४०	nmod__adj
फीसदी	k1
हो	main
गई	lwg__vaux
।	rsym
</s>
<s>
राष्ट्रीय	pof__cn
जनता	pof__cn
दल	r6
के	lwg__psp
अध्यक्ष	ccof
व	nmod
रेल	pof__cn
मंत्री	ccof
लालू	pof__cn
प्रसाद	pof__cn
यादव	k1
ने	lwg__psp
कहा	main
है	lwg__vaux
कि	k2
गोधरा	nmod__adj
मामले	r6
की	lwg__psp
फाइल	k1
दोबारा	adv
खोलने	r6
के	lwg__psp
विरोध	k7
में	lwg__psp
ही	lwg__rp
विपक्ष	k1
उन	k7
पर	lwg__psp
दबाव	k2
बना	ccof
रहा	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
लालू	k1
ने	lwg__psp
कहा	main
कि	k2
वह	k1
किसी	r6
के	lwg__psp
दबाव	k7
में	lwg__psp
आने	k1s
वाले	lwg__psp
नहीं	ccof
।	rsym
</s>
<s>
उन्होंने	k1
कहा	main
कि	k2
गोधरा	nmod__adj
कांड	k7
में	lwg__psp
विभिन्न	nmod__adj
जांच	pof__cn
रिपोर्टों	r6
का	lwg__psp
वह	k1
अध्ययन	pof
कर	ccof
रहे	lwg__vaux
हैं	lwg__vaux_cont
और	ccof
दोषियों	k1
को	lwg__psp
किसी	mod
भी	lwg__rp
सूरत	k7
में	lwg__psp
बख्शा	ccof
नहीं	lwg__neg
जाएगा	lwg__vaux
।	rsym
</s>
<s>
मनमोहन	pof__cn
सिंह	nmod__adj
सरकार	k7
में	lwg__psp
दागी	nmod__adj
मंत्रियों	k7
पर	lwg__psp
विपक्ष	r6
के	lwg__psp
विरोध	jjmod
से	lwg__psp
क्षुब्ध	nmod
लालू	k1
ने	lwg__psp
राष्ट्रीय	pof__cn
जनतांत्रिक	pof__cn
गठबंधन	k7
पर	lwg__psp
'	rsym
दोहरे	nmod__adj
मानक	k2
'	rsym
अपनाने	r6-k2
का	lwg__psp
आरोप	pof
लगाया	main
।	rsym
</s>
<s>
उन्होंने	k1
कहा	main
कि	k2
पिछली	nmod__adj
सरकार	k7
में	lwg__psp
भी	lwg__rp
कई	nmod__adj
मंत्रियों	vmod
के	lwg__psp
खिलाफ	lwg__psp
आपराधिक	nmod__adj
मामले	k1
थे	ccof
,	rsym
लेकिन	ccof
तत्कालीन	nmod__adj
प्रधानमंत्री	k1
ने	lwg__psp
इसे	k2
अपना	r6
विशेषाधिकार	k2s
बताया	ccof
था	lwg__vaux
।	rsym
</s>
<s>
लालू	k1
ने	lwg__psp
आरोप	pof
लगाया	main
कि	k2
राजग	r6
के	lwg__psp
कई	nmod__adj
मंत्री	k1
राष्ट्र	mod
विरोधी	nmod__adj
गतिविधियों	k7
में	lwg__psp
शामिल	pof
रहे	ccof
हैं	lwg__vaux
और	ccof
वह	k1
उसे	k2
उजागर	pof
करेंगे	ccof
।	rsym
</s>
<s>
उन्होंने	k1
आरोप	pof
लगाया	main
कि	k2
पूर्व	nmod__adj
उप	pof__cn
प्रधानमंत्री	nmod__adj
आडवाणी	k1
एक	nmod__adj
अंतर्राष्ट्रीय	nmod__adj
मामले	k7
में	lwg__psp
शामिल	k1s
हैं	ccof
।	rsym
</s>
<s>
उन्होंने	k1
यह	nmod__adj
मामला	k2
इंटरनेट	k5
से	lwg__psp
खोज	main
निकाला	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
उन्होंने	k1
कहा	main
कि	k2
विपक्ष	k1
उनका	r6
मनोबल	k2
तोड़ना	k2
चाहता	ccof
है	lwg__vaux
।	rsym
</s>
<s>
लेकिन	main
ऐसा	k1
नहीं	lwg__neg
होगा	ccof
क्योंकि	rh
वह	k1
किसी	r6
की	lwg__psp
दया	k7
पर	lwg__psp
मंत्री	k1s
नहीं	lwg__neg
बने	ccof
बल्कि	ccof
अपने	r6
दम	k7
पर	lwg__psp
बने	ccof
हैं	lwg__vaux
।	rsym
</s>
<s>
संसद	pof__cn
भवन	k7p
में	lwg__psp
प्रेस	pof__cn
कांफ्रेंस	k2
बुलाकर	vmod
लालू	k1
ने	lwg__psp
१३	pof__cn
दिसंबर	pof__cn
,	rsym
२०००	k7t
को	lwg__psp
लोकसभा	k7p
में	lwg__psp
नियम	pof__cn
-	rsym
१८४	k7a
के	lwg__psp
तहत	lwg__psp
अयोध्या	nmod__adj
मामले	k7
में	lwg__psp
आरोपी	nmod__adj
मंत्रियों	r6
के	lwg__psp
मुद्दे	k7
पर	lwg__psp
हुई	nmod__k1inv
बहस	r6
का	lwg__psp
ब्योरा	k2
रखा	main
।	rsym
</s>
<s>
बहस	k1
कांग्रेस	nmod__adj
नेता	nmod
जयपाल	pof__cn
रेड्डी	r6
के	lwg__psp
प्रस्ताव	k7
पर	lwg__psp
हुई	main
थी	lwg__vaux
।	rsym
</s>
<s>
लोकसभा	k7p
में	lwg__psp
बहस	k7t
के	lwg__psp
दौरान	lwg__psp
प्रधानमंत्री	nmod__adj
वाजपेयी	k1
ने	lwg__psp
अपने	r6
मंत्रियों	r6-k2
लालकृष्ण	pof__cn
आडवाणी	ccof
,	rsym
डॉ	pof__cn
मुरली	pof__cn
मनोहर	pof__cn
जोशी	ccof
और	rs
उमा	pof__cn
भारती	ccof
का	lwg__psp
खुलकर	adv
बचाव	pof
किया	main
था	lwg__vaux
।	rsym
</s>
<s>
वाजपेयी	k1
ने	lwg__psp
कहा	main
था	lwg__vaux
,	rsym
जिन	nmod__adj
मंत्रियों	k2
को	lwg__psp
मंत्रिमंडल	k5
से	lwg__psp
हटाने	r6-k2
की	lwg__psp
बात	pof
की	nmod__relc
जा	lwg__vaux
रही	lwg__vaux_cont
है	lwg__vaux_cont
,	rsym
उनके	r6
त्यागपत्र	k2
लेने	r6
का	lwg__psp
सवाल	k1
ही	lwg__rp
नहीं	vmod
पैदा	pof
होता	k2
है	lwg__vaux
।	rsym
</s>
<s>
वे	k1
अगर	vmod
त्यागपत्र	k2
भी	lwg__rp
दे	ccof
देंगे	lwg__vaux
तो	main
मैं	k1
त्यागपत्र	k2
वापस	pof
कर	ccof
दूंगा	lwg__vaux
</s>
<s>
वहीं	sent-adv
राज्यसभा	k7
में	lwg__psp
वाजपेयी	k1
ने	lwg__psp
कहा	main
,	rsym
'	rsym
मंत्री	k2
नियुक्त	pof
करना	k1
मेरी	r6
जिम्मेदारी	k1s
है	ccof
और	k2
प्रधानमंत्री	k7
के	lwg__psp
नाते	lwg__psp
त्यागपत्र	k2
लेना	k1
भी	lwg__rp
मेरी	r6
जिम्मेदारी	k1s
है	ccof
।	rsym
</s>
<s>
क्या	adv
सदन	k1
तय	pof
करेगा	main
कि	k2
किसे	k1
मंत्री	pof
होना	ccof
चाहिए	lwg__vaux
</s>
<s>
वाजपेयी	r6
के	lwg__psp
बयानों	r6
का	lwg__psp
हवाला	k2
देते	vmod
हुए	lwg__vaux
लालू	k1
ने	lwg__psp
कहा	main
कि	k2
राजग	r6
के	lwg__psp
प्रधानमंत्री	k1
जहां	adv
अपने	r6
मंत्रियों	r6-k2
का	lwg__psp
बचाव	pof
कर	rbmod__relc
रहे	lwg__vaux
थे	lwg__vaux_cont
वहीं	adv
अब	k7t
वे	k1
हमारे	r6
इस्तीफे	r6-k2
की	lwg__psp
मांग	pof
कर	ccof
रहे	lwg__vaux
हैं	lwg__vaux_cont
।	rsym
</s>
<s>
लालू	k1
ने	lwg__psp
कहा	main
कि	k2
जयललिता	ccof
और	vmod
उमा	pof__cn
भारती	ccof
के	lwg__psp
खिलाफ	lwg__psp
भी	lwg__rp
आरोप	k1
हैं	ccof
लेकिन	ccof
वे	k1
अपने	r6
पदों	k7
पर	lwg__psp
बनी	ccof
हैं	lwg__vaux
।	rsym
</s>
<s>
लालू	k1
ने	lwg__psp
विपक्ष	k4
को	lwg__psp
चेतावनी	pof
दी	main
है	lwg__vaux
कि	k2
वे	k1
अपनी	r6
मुहिम	k2
खत्म	pof
करें	ccof
वरना	ccof
वह	k1
भी	lwg__rp
उनके	r6
दोहरे	nmod__adj
चरित्र	r6-k2
का	lwg__psp
पर्दाफाश	pof
करेंगे	ccof
।	rsym
</s>
<s>
कारगिल	nmod__adj
युद्ध	k7
के	lwg__psp
बारे	lwg__psp
में	lwg__psp
गठित	nmod
सुब्रह्मण्यम	pof__cn
समिति	r6
की	lwg__psp
रिपोर्ट	k2
को	lwg__psp
खारिज	pof
करते	nmod__k1inv
हुए	lwg__vaux
अवकाश	mod
प्राप्त	nmod__adj
ब्रिगेडियर	pof__cn
सुरिंदर	pof__cn
सिंह	k1
ने	lwg__psp
आरोप	pof
लगाया	main
है	lwg__vaux
कि	k2
सामरिक	nmod__adj
दृष्टिकोण	jjmod
से	lwg__psp
महत्वपूर्ण	nmod
द्रास	pof__cn
सेक्टर	r6
की	lwg__psp
एक	nmod__adj
महत्वपूर्ण	nmod__adj
चौकी	k1
अब	k7t
भी	lwg__rp
पाकिस्तान	r6
के	lwg__psp
कब्जे	k7
में	lwg__psp
है	ccof
।	rsym
</s>
<s>
कारगिल	nmod__adj
क्षेत्र	k7p
में	lwg__psp
पाकिस्तानी	nmod__adj
घुसपैठ	k7
के	lwg__psp
बारे	lwg__psp
में	lwg__psp
सबसे	nmod__adj
पहले	k7t
जानकारी	k2
देने	nmod
वाले	lwg__psp
अवकाश	mod
प्राप्त	nmod__adj
ब्रिगेडियर	pof__cn
सुरिंदर	pof__cn
सिंह	k1
ने	lwg__psp
कहा	main
है	lwg__vaux
कि	k2
टाइगर	pof__cn
हिल	nmod
के	lwg__psp
निकट	lwg__psp
नियंत्रण	pof__cn
रेखा	r6
के	lwg__psp
३००	nmod__adj
मीटर	jjmod
अंदर	lwg__psp
स्थित	nmod
प्वाइंट	pof__cn
५३५३	k1
अब	k7t
भी	lwg__rp
पाकिस्तान	r6
के	lwg__psp
कब्जे	k7
में	lwg__psp
है	ccof
।	rsym
</s>
<s>
कारगिल	nmod__adj
युद्ध	k7t
के	lwg__psp
समय	lwg__psp
ब्रिगेडियर	pof__cn
सिंह	k1
ब्रिगेड	pof__cn
कमांडर	k1s
थे	main
।	rsym
</s>
<s>
ब्रिगेडियर	pof__cn
सिंह	k1
ने	lwg__psp
सुब्रह्मण्यम	pof__cn
समिति	r6
की	lwg__psp
रिपोर्ट	r6
की	lwg__psp
किसी	mod
निवर्तमान	nmod__adj
जज	k4
से	lwg__psp
जांच	pof
कराने	r6-k2
की	lwg__psp
मांग	pof
की	main
है	lwg__vaux
।	rsym
</s>
<s>
ब्रिगेडियर	pof__cn
सिंह	k1
ने	lwg__psp
आरोप	k2
लगाया	main
है	lwg__vaux
कि	rs
इस	nmod__adj
समिति	r6-k2
का	lwg__psp
गठन	pof
सरकार	r6
की	lwg__psp
विफलता	k2
को	lwg__psp
छिपाने	vmod
के	lwg__psp
साथ	lwg__psp
-	rsym
साथ	pof__redup
वरिष्ठ	nmod__adj
अधिकारियों	k2
को	lwg__psp
बचाने	rt
के	lwg__psp
लिए	lwg__psp
किया	ccof
गया	lwg__vaux
था	lwg__vaux_cont
।	rsym
</s>
<s>
लड़ाई	r6
के	lwg__psp
दिनों	k2
को	lwg__psp
याद	pof
करते	nmod__k1inv
हुए	lwg__vaux
ब्रिगेडियर	pof__cn
सिंह	k1
ने	lwg__psp
कहा	main
कि	k2
टाइगर	pof__cn
हिल	ccof
और	k7p
तोलोलिंग	ccof
पर	lwg__psp
हमले	k7t
के	lwg__psp
दौरान	lwg__psp
पाकिस्तानी	nmod__adj
सैनिकों	k1
ने	lwg__psp
प्वाइंट	pof__cn
५३५३	k5
से	lwg__psp
हमारी	nmod
सेना	k7
पर	lwg__psp
काफी	nmod__adj
गोलीबारी	pof
की	ccof
थी	lwg__vaux
।	rsym
</s>
<s>
उन्होंने	k1
कहा	main
कि	k2
उपग्रह	r6
के	lwg__psp
चित्रों	k3
से	lwg__psp
भी	lwg__rp
यह	k2
पता	pof
चला	ccof
है	lwg__vaux
कि	rs
पाकिस्तानी	nmod__adj
सेना	k1
ने	lwg__psp
इस	nmod__adj
चौकी	k7p
पर	lwg__psp
अपना	r6-k2
कब्जा	pof
जमाया	ccof
हुआ	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
ब्रितानी	nmod__adj
हुकूमत	r6
की	lwg__psp
ग्रीष्मकालीन	nmod__adj
राजधानी	k2
रही	nmod__k1inv
शिमला	r6
की	lwg__psp
शीतल	nmod__adj
बयार	k7p
में	lwg__psp
फुरसत	r6
के	lwg__psp
दिन	k7t
गुजारने	rt
आई	nmod__k1inv
प्रियंका	pof__cn
गांधी	pof__cn
वढेरा	k1
ने	lwg__psp
सोमवार	k7t
को	lwg__psp
रिट्रीट	r6-k1
के	lwg__psp
दीदार	pof
करने	r6
की	lwg__psp
हसरत	k2
पूरी	pof
कर	main
ली	lwg__vaux
।	rsym
</s>
<s>
अपने	r6
पति	nmod
राबर्ट	pof__cn
वढेरा	ras-k1
के	lwg__psp
साथ	lwg__psp
रिट्रीट	k2p
पहुंची	nmod__k1inv
प्रियंका	k1
बचपन	r6
की	lwg__psp
यादों	k7
में	lwg__psp
खो	main
गई	lwg__vaux
।	rsym
</s>
<s>
वह	k1
उस	nmod__adj
हैलीपेड	k2
को	lwg__psp
भी	lwg__rp
निहारना	k2
नहीं	lwg__neg
भूलीं	main
जिसकी	r6
यादें	k1
उनके	r6
पापा	ccof
यानि	rs
राजीव	pof__cn
गांधी	k2
से	lwg__psp
जुड़ी	nmod__relc
हैं	lwg__vaux
।	rsym
</s>
<s>
अपने	r6
तयशुदा	nmod__adj
कार्यक्रम	k7a
के	lwg__psp
अनुसार	lwg__psp
उन्होंने	k1
सुबह	k7t
-	rsym
सुबह	pof__redup
रिट्रीट	rt
के	lwg__psp
लिए	lwg__psp
कूच	pof
किया	main
।	rsym
</s>
<s>
होटल	nmod__adj
वाइल्ड	pof__cn
फ्लावर	pof__cn
हॉल	k7p
से	lwg__psp
कुछ	nmod__adj
फासले	jjmod
पर	lwg__psp
स्थित	nmod
रिट्रीट	k1
को	lwg__psp
राष्ट्रपति	r6
के	lwg__psp
ग्रीष्मकालीन	nmod__adj
रिहाइश	k7
के	lwg__psp
तौर	lwg__psp
पर	lwg__psp
जाना	main
जाता	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
यहां	k7p
राष्ट्रपति	ccof
व	k1
प्रधानमंत्री	ccof
गर्मियों	r6
की	lwg__psp
छुट्टियां	k2
बिताने	rt
आते	main
रहे	lwg__vaux
हैं	lwg__vaux_cont
।	rsym
</s>
<s>
प्रियंका	r6
की	lwg__psp
दादी	nmod
पूर्व	nmod__adj
प्रधानमंत्री	nmod__adj
स्व.	nmod__adj
इंदिरा	pof__cn
गांधी	ccof
और	r6
पिता	nmod
स्व.	nmod__adj
राजीव	pof__cn
गांधी	ccof
की	lwg__psp
रिट्रीट	k1
सर्वाधिक	jjmod__intf
पसंदीदा	nmod__adj
जगहों	k7
में	lwg__psp
से	lwg__psp
रही	main
है	lwg__vaux
।	rsym
</s>
<s>
प्रियंका	k4
को	lwg__psp
इस	nmod__adj
जगह	k7p
पर	lwg__psp
अपनी	r6
दादी	ras-k1
के	lwg__psp
साथ	lwg__psp
बचपन	r6
के	lwg__psp
कुछ	nmod__adj
दिन	k7t
गुजारने	r6
का	lwg__psp
अवसर	k1
मिला	main
है	lwg__vaux
।	rsym
</s>
<s>
बचपन	r6
की	lwg__psp
वे	nmod__adj
यादें	k1
उनके	r6
स्मृति	pof__cn
पटल	k7
पर	lwg__psp
आज	k7t
तक	lwg__psp
ओझल	pof
नहीं	lwg__neg
हो	main
पाई	lwg__vaux
हैं	lwg__vaux_cont
।	rsym
</s>
<s>
पता	pof
चला	main
है	lwg__vaux
कि	k2
प्रियंका	k1
देवदार	r6
के	lwg__psp
घने	nmod__adj
जंगलों	k7p
के	lwg__psp
बीच	lwg__psp
फैले	nmod__k1inv
खूबसूरत	nmod__adj
रिट्रीट	nmod__adj
भवन	pof__cn
परिसर	k7p
में	lwg__psp
टहलीं	ccof
।	rsym
</s>
<s>
उन्होंने	k1
अपने	r6
पति	ras-k1
के	lwg__psp
साथ	lwg__psp
बचपन	r6
के	lwg__psp
उन	nmod__adj
क्षणों	k2
को	lwg__psp
भी	lwg__rp
बांटा	main
,	rsym
जो	k1
उनकी	r6
स्मृतियों	k7
में	lwg__psp
अभी	k7t
भी	lwg__rp
हैं	nmod__relc
।	rsym
</s>
<s>
वह	k1
उस	nmod__adj
हेलीपैड	k2
को	lwg__psp
निहारना	rt
भी	lwg__rp
नहीं	lwg__neg
भूलीं	main
जिसकी	r6
यादें	k1
उनके	r6
पिता	r6
के	lwg__psp
शौक	k2
से	lwg__psp
जुड़ी	nmod__relc
हैं	lwg__vaux
।	rsym
</s>
<s>
बताते	main
हैं	lwg__vaux
कि	k2
विमान	k2
उड़ाने	jjmod
के	lwg__psp
शौकीन	nmod
राजीव	r6
की	lwg__psp
पहल	k7
पर	lwg__psp
ही	lwg__rp
हेलीपैड	r6
के	lwg__psp
दिन	k1
बहुतेरे	k1s
थे	ccof
।	rsym
</s>
<s>
कल्याणी	r6
के	lwg__psp
नाम	k7
से	lwg__psp
जाना	nmod
जाने	lwg__vaux
वाला	lwg__psp
यह	nmod__adj
हेलीपैड	k1
दर्शनीय	k1s
है	main
।	rsym
</s>
<s>
इस	nmod__adj
हेलीपैड	k7p
पर	lwg__psp
प्रियंका	r6
के	lwg__psp
पिता	k1
उड़ान	pof
भी	lwg__rp
भर	main
चुके	lwg__vaux
हैं	lwg__vaux_cont
।	rsym
</s>
<s>
रिट्रीट	r6
की	lwg__psp
निर्जन	nmod__adj
दुनिया	k5
से	lwg__psp
निकलकर	nmod__k1inv
प्रियंका	k1
दोपहर	k7t
तक	lwg__psp
होटल	k2p
वापस	pof
लौट	main
आई	lwg__vaux
।	rsym
</s>
<s>
इसके	k7t
बाद	lwg__psp
वह	k1
कहीं	k7p
घूमने	rt
नहीं	lwg__neg
निकलीं	main
।	rsym
</s>
<s>
अलबत्ता	main
शाम	k7t
के	lwg__psp
वक्त	lwg__psp
जरूर	adv
वह	k1
होटल	pof__cn
परिसर	k7p
में	lwg__psp
कुछ	nmod__adj
देर	k7t
टहलीं	ccof
।	rsym
</s>
<s>
मंगलवार	k7t
को	lwg__psp
प्रियंका	k1
के	lwg__psp
लौट	r6
जाने	lwg__vaux
की	lwg__psp
